ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,hour,cluster
421A5AE583E8EF9B,electric_bike,2023-04-15 13:17:05,2023-04-15 13:17:44,,,,,41.9,-87.63,41.9,-87.63,casual,13,61
FAF7E04D60BEF71F,electric_bike,2023-04-15 15:23:46,2023-04-15 15:38:09,,,,,41.89,-87.63,41.91,-87.63,casual,15,61
CD5862A443F5506E,electric_bike,2023-04-15 14:36:44,2023-04-15 14:43:13,,,,,41.9,-87.62,41.91,-87.63,casual,14,61
122C2E415E45F536,electric_bike,2023-04-16 00:09:53,2023-04-16 00:10:44,,,,,41.9,-87.63,41.9,-87.63,casual,00,61
5585E6BAA3B394F3,electric_bike,2023-04-15 18:31:07,2023-04-15 18:37:04,,,,,41.91,-87.62,41.91,-87.62,casual,18,61
A2B0A3439DE20421,electric_bike,2023-04-12 08:14:59,2023-04-12 08:20:22,,,,,41.89,-87.63,41.9,-87.63,casual,08,61
1AAF3CEE8FCE5196,electric_bike,2023-04-03 23:22:22,2023-04-03 23:27:31,,,,,41.89,-87.63,41.9,-87.63,casual,23,61
0AE9E5613764A4D2,electric_bike,2023-04-13 15:41:33,2023-04-13 15:46:26,,,,,41.9,-87.63,41.9,-87.63,casual,15,61
52CDBFDF961CB11A,electric_bike,2023-04-13 01:52:28,2023-04-13 01:57:38,,,,,41.9,-87.63,41.91,-87.63,casual,01,61
AACBDE05EC1363C6,electric_bike,2023-04-20 20:55:34,2023-04-20 20:59:09,,,,,41.89,-87.62,41.9,-87.63,member,20,61
E5EF360B1C53371E,electric_bike,2023-04-07 15:42:05,2023-04-07 15:52:26,,,,,41.89,-87.63,41.91,-87.63,member,15,61
0D156F5D41FF04A6,electric_bike,2023-04-14 12:54:11,2023-04-14 13:13:58,,,,,41.9,-87.62,41.9,-87.63,member,12,61
E69D4F9277873BAD,electric_bike,2023-04-14 19:00:52,2023-04-14 19:06:47,,,,,41.89,-87.63,41.91,-87.63,member,19,61
6312546176505327,electric_bike,2023-04-05 21:58:08,2023-04-05 22:02:22,,,,,41.89,-87.63,41.9,-87.63,member,21,61
078C4826D0889D7B,electric_bike,2023-04-15 16:14:33,2023-04-15 16:24:05,,,,,41.89,-87.61,41.91,-87.63,member,16,61
1977BE5B6C20C7B3,electric_bike,2023-04-30 15:21:44,2023-04-30 15:26:01,,,,,41.89,-87.63,41.9,-87.63,member,15,61
AD2D4748355D4E9E,electric_bike,2023-04-09 21:18:01,2023-04-09 21:20:26,,,,,41.9,-87.63,41.9,-87.63,member,21,61
385EDBB3CAA8BFCC,electric_bike,2023-04-15 08:11:04,2023-04-15 08:11:43,,,,,41.9,-87.63,41.9,-87.63,member,08,61
25AD64EAC7DD47E5,electric_bike,2023-04-20 07:40:51,2023-04-20 07:41:22,,,,,41.9,-87.63,41.9,-87.63,member,07,61
E0B4256416DDED23,electric_bike,2023-04-01 20:43:09,2023-04-01 20:46:21,,,,,41.89,-87.63,41.9,-87.63,member,20,61
E038F285356CC9B5,electric_bike,2023-04-25 12:00:13,2023-04-25 12:07:05,,,,,41.89,-87.62,41.91,-87.63,member,12,61
0895FE50D68DE098,electric_bike,2023-04-21 19:19:47,2023-04-21 19:33:17,,,,,41.89,-87.62,41.91,-87.63,member,19,61
2943C5A651BA8280,electric_bike,2023-04-03 12:10:53,2023-04-03 12:14:15,,,,,41.89,-87.63,41.9,-87.64,member,12,61
8D0CEFCB8431165A,electric_bike,2023-04-17 14:05:54,2023-04-17 15:22:24,,,,,41.89,-87.63,41.9,-87.63,member,14,61
BFDBF73182F89A32,electric_bike,2023-04-16 21:59:49,2023-04-16 22:43:19,,,,,41.89,-87.63,41.9,-87.63,member,21,61
49F9A0376E940B8E,electric_bike,2023-04-16 16:59:37,2023-04-16 19:00:09,,,,,41.89,-87.63,41.9,-87.63,member,16,61
0E92565F7CA6417B,electric_bike,2023-04-15 12:53:50,2023-04-15 12:57:17,,,,,41.9,-87.63,41.91,-87.63,member,12,61
2D75CEA3EE965614,electric_bike,2023-04-20 15:40:58,2023-04-20 15:45:29,,,,,41.89,-87.62,41.9,-87.63,member,15,61
8FD8C7BA52B7CAF4,electric_bike,2023-04-10 21:11:40,2023-04-10 21:20:01,,,,,41.9,-87.62,41.91,-87.64,member,21,61
3D1148329CCEAD59,electric_bike,2023-04-04 21:28:19,2023-04-04 21:33:02,,,,,41.9,-87.62,41.9,-87.63,member,21,61
8779A5A30324F4F1,electric_bike,2023-04-06 18:53:16,2023-04-06 19:01:35,,,,,41.9,-87.63,41.9,-87.63,member,18,61
AD202014364BAC45,electric_bike,2023-04-06 18:28:27,2023-04-06 18:45:33,,,,,41.9,-87.63,41.9,-87.63,member,18,61
7D58D4E2F1030939,electric_bike,2023-04-12 10:40:10,2023-04-12 10:45:14,,,,,41.9,-87.62,41.9,-87.63,member,10,61
3C45C84117B035CA,electric_bike,2023-04-25 09:56:18,2023-04-25 09:56:25,,,,,41.9,-87.63,41.9,-87.63,member,09,61
D0B2DF06E2B801F3,electric_bike,2023-04-04 19:38:49,2023-04-04 19:46:46,,,,,41.89,-87.63,41.9,-87.63,member,19,61
0678B03D50CC9D15,electric_bike,2023-04-17 16:41:11,2023-04-17 16:55:17,,,,,41.89,-87.62,41.9,-87.63,member,16,61
A40CFEF5F603C6D9,electric_bike,2023-04-11 12:52:57,2023-04-11 12:58:07,,,,,41.89,-87.63,41.9,-87.63,member,12,61
25AD4CADA4CBB197,electric_bike,2023-04-12 09:01:38,2023-04-12 09:03:49,,,,,41.9,-87.62,41.9,-87.63,member,09,61
75779F9276C3AE1C,electric_bike,2023-04-02 12:15:29,2023-04-02 12:21:05,,,,,41.89,-87.62,41.9,-87.63,member,12,61
2BAE984C224AFCB4,electric_bike,2023-04-01 12:14:33,2023-04-01 12:19:52,,,,,41.89,-87.63,41.9,-87.63,member,12,61
D384C17E133B3ABC,electric_bike,2023-04-14 12:26:08,2023-04-14 12:32:11,,,,,41.89,-87.63,41.9,-87.63,casual,12,61
F0E1887301BED3B8,electric_bike,2023-04-18 21:31:51,2023-04-18 21:42:24,,,,,41.9,-87.63,41.9,-87.63,casual,21,61
2B427CC15E69EDB2,electric_bike,2023-04-13 18:26:18,2023-04-13 18:28:17,,,,,41.9,-87.63,41.9,-87.63,casual,18,61
B6803DF0851E7AEB,electric_bike,2023-04-21 12:31:30,2023-04-21 12:33:47,,,,,41.9,-87.62,41.9,-87.63,casual,12,61
4B00F4563A2D862C,electric_bike,2023-04-21 11:45:53,2023-04-21 11:46:24,,,,,41.9,-87.63,41.9,-87.63,casual,11,61
929155BFF9D616F8,electric_bike,2023-04-14 16:08:30,2023-04-14 16:14:56,,,,,41.9,-87.62,41.9,-87.63,casual,16,61
AC36F8BACEBECE13,electric_bike,2023-04-01 19:23:38,2023-04-01 19:30:14,,,,,41.9,-87.63,41.9,-87.64,casual,19,61
EF80BD3051CD86D6,electric_bike,2023-04-14 17:07:15,2023-04-14 17:09:17,,,,,41.91,-87.62,41.91,-87.62,casual,17,61
7074F0F1471E870A,electric_bike,2023-04-07 08:21:30,2023-04-07 08:27:59,,,,,41.9,-87.63,41.9,-87.64,casual,08,61
F0571B9E010EDE24,electric_bike,2023-04-07 15:25:15,2023-04-07 15:28:38,,,,,41.9,-87.62,41.9,-87.63,casual,15,61
54CF6F923AF80601,electric_bike,2023-04-09 16:08:43,2023-04-09 16:08:58,,,,,41.9,-87.63,41.9,-87.63,casual,16,61
2FB3B8FFB1300F11,electric_bike,2023-04-28 05:49:27,2023-04-28 05:49:48,,,,,41.9,-87.63,41.9,-87.63,casual,05,61
9C08C7E3FD0BDB5B,electric_bike,2023-04-28 18:42:23,2023-04-28 18:50:51,,,,,41.89,-87.63,41.91,-87.63,casual,18,61
7A116840B78A4DC0,electric_bike,2023-04-22 22:59:55,2023-04-22 23:04:50,,,,,41.89,-87.63,41.9,-87.63,casual,22,61
520B0CEA2CC4925A,electric_bike,2023-04-04 13:48:33,2023-04-04 13:52:43,,,,,41.9,-87.63,41.91,-87.63,casual,13,61
269E4B355DD1C02B,electric_bike,2023-04-04 13:37:08,2023-04-04 13:39:45,,,,,41.9,-87.63,41.9,-87.63,casual,13,61
91328085F626238B,electric_bike,2023-04-28 16:29:30,2023-04-28 16:29:57,,,,,41.9,-87.63,41.9,-87.63,casual,16,61
9E965A4899ED95D1,electric_bike,2023-04-24 19:02:33,2023-04-24 19:04:29,,,,,41.9,-87.63,41.9,-87.63,casual,19,61
75065111E5B6A543,electric_bike,2023-04-19 17:18:01,2023-04-19 17:24:15,,,,,41.89,-87.62,41.9,-87.63,casual,17,61
8EDE7327706EA27E,electric_bike,2023-04-21 18:10:39,2023-04-21 18:23:10,,,,,41.89,-87.63,41.9,-87.64,casual,18,61
BC566925BE8F155A,electric_bike,2023-04-27 18:28:26,2023-04-27 18:40:02,,,,,41.89,-87.62,41.9,-87.63,casual,18,61
CC5FB894DFBA8419,electric_bike,2023-04-27 17:27:37,2023-04-27 17:34:39,,,,,41.89,-87.63,41.91,-87.63,casual,17,61
2A97EB7A50E062B3,electric_bike,2023-04-16 21:57:59,2023-04-16 22:04:50,,,,,41.9,-87.63,41.9,-87.63,casual,21,61
3D91C23EEC0F6465,electric_bike,2023-04-16 01:29:36,2023-04-16 01:34:30,,,,,41.9,-87.63,41.9,-87.63,casual,01,61
B95B9F3506791C0F,electric_bike,2023-04-26 05:04:38,2023-04-26 05:08:03,,,,,41.9,-87.62,41.91,-87.63,casual,05,61
FECDF74C9B1E657D,electric_bike,2023-04-26 13:46:41,2023-04-26 13:47:59,,,,,41.9,-87.63,41.9,-87.63,casual,13,61
5996D2CCB3CCDF1B,electric_bike,2023-04-26 13:39:25,2023-04-26 13:39:29,,,,,41.9,-87.63,41.9,-87.63,casual,13,61
10F17C5726425C28,electric_bike,2023-04-26 13:41:02,2023-04-26 13:41:08,,,,,41.9,-87.63,41.9,-87.63,casual,13,61
BB69D5A31843AE71,electric_bike,2023-04-26 13:40:06,2023-04-26 13:40:13,,,,,41.9,-87.63,41.9,-87.63,casual,13,61
62FFDACD6C30EAD4,electric_bike,2023-04-23 18:25:47,2023-04-23 19:51:32,,,,,41.89,-87.62,41.9,-87.63,member,18,61
0420703E96054062,electric_bike,2023-04-27 11:46:33,2023-04-27 11:50:17,,,,,41.9,-87.62,41.9,-87.63,member,11,61
32334E75D289F4BB,electric_bike,2023-04-26 22:36:36,2023-04-26 23:13:59,,,,,41.9,-87.63,41.9,-87.63,member,22,61
BA87825B17E8F85A,electric_bike,2023-04-15 21:55:33,2023-04-15 22:48:01,,,,,41.9,-87.63,41.9,-87.63,member,21,61
5703E9B00DBFC3AF,electric_bike,2023-04-15 13:17:50,2023-04-15 13:25:27,,,,,41.89,-87.63,41.9,-87.63,member,13,61
87BF32F7DBBFD23A,electric_bike,2023-04-15 18:23:41,2023-04-15 18:28:26,,,,,41.89,-87.63,41.9,-87.63,member,18,61
BD2215BA15511188,electric_bike,2023-04-30 22:50:15,2023-04-30 23:53:00,,,,,41.9,-87.63,41.9,-87.63,member,22,61
1797EE857A0EE0DC,electric_bike,2023-04-14 22:23:06,2023-04-14 22:28:36,,,,,41.9,-87.63,41.9,-87.64,member,22,61
3D4B2578201DCCF3,electric_bike,2023-04-07 06:31:24,2023-04-07 06:38:07,,,,,41.9,-87.63,41.9,-87.63,member,06,61
F0E027641D90606E,electric_bike,2023-04-04 02:00:06,2023-04-04 02:05:01,,,,,41.9,-87.63,41.91,-87.63,member,02,61
C595C5FA212FAEE4,electric_bike,2023-04-18 02:12:41,2023-04-18 02:16:51,,,,,41.9,-87.63,41.91,-87.63,member,02,61
18AB592917C730CB,electric_bike,2023-04-02 22:24:07,2023-04-02 22:29:06,,,,,41.9,-87.62,41.9,-87.63,member,22,61
F5BA0E564988E5A3,electric_bike,2023-04-02 22:08:26,2023-04-02 22:11:11,,,,,41.9,-87.63,41.9,-87.63,member,22,61
BBE4CB3B9A092DCD,electric_bike,2023-04-15 11:55:44,2023-04-15 12:06:12,,,,,41.89,-87.64,41.91,-87.63,member,11,61
65AAAD196885724C,electric_bike,2023-04-18 07:10:06,2023-04-18 07:12:48,,,,,41.9,-87.63,41.91,-87.63,member,07,61
92161F12DC33AE58,electric_bike,2023-04-30 15:32:07,2023-04-30 15:37:47,,,,,41.89,-87.62,41.9,-87.63,member,15,61
A2C5AEEF382623B9,electric_bike,2023-04-11 19:23:00,2023-04-11 19:28:07,,,,,41.89,-87.63,41.9,-87.63,member,19,61
1AFC0F097C1E7899,electric_bike,2023-04-01 12:26:52,2023-04-01 12:34:40,,,,,41.9,-87.63,41.91,-87.63,member,12,61
DE4D982E84FEBD9F,electric_bike,2023-04-29 18:56:23,2023-04-29 18:56:26,,,,,41.9,-87.63,41.9,-87.63,member,18,61
E3AA1956987DF944,electric_bike,2023-04-25 11:39:29,2023-04-25 11:39:36,,,,,41.9,-87.63,41.9,-87.63,member,11,61
20B7F4F453117028,electric_bike,2023-04-25 11:38:08,2023-04-25 11:38:17,,,,,41.9,-87.63,41.9,-87.63,member,11,61
98A1C3B827445464,electric_bike,2023-04-25 11:38:59,2023-04-25 11:39:05,,,,,41.9,-87.63,41.9,-87.63,member,11,61
E3D74DB68F4162CD,electric_bike,2023-04-25 11:38:27,2023-04-25 11:38:33,,,,,41.9,-87.63,41.9,-87.63,member,11,61
D79FFD946DDE983E,electric_bike,2023-04-12 17:21:04,2023-04-12 17:22:46,,,,,41.91,-87.62,41.91,-87.62,member,17,61
BB684EFB9FF81E4E,electric_bike,2023-04-12 17:19:56,2023-04-12 17:20:41,,,,,41.91,-87.62,41.91,-87.62,member,17,61
FC33420A2548140C,electric_bike,2023-04-18 20:05:05,2023-04-18 20:12:22,,,,,41.9,-87.62,41.9,-87.64,member,20,61
187914ED02CA984A,electric_bike,2023-04-27 20:43:45,2023-04-27 20:47:03,,,,,41.9,-87.63,41.9,-87.63,member,20,61
D7DD8249EC31705D,electric_bike,2023-04-06 18:23:29,2023-04-06 18:31:21,,,,,41.88,-87.62,41.9,-87.64,member,18,61
2730F5609B542F48,electric_bike,2023-04-17 17:33:25,2023-04-17 17:40:01,,,,,41.9,-87.63,41.91,-87.63,member,17,61
AD30EDFE9E45FE88,electric_bike,2023-04-19 17:19:14,2023-04-19 17:26:39,,,,,41.9,-87.63,41.91,-87.63,member,17,61
9B1A2D92567050F8,electric_bike,2023-04-09 19:59:55,2023-04-09 20:04:54,,,,,41.89,-87.63,41.9,-87.63,member,19,61
6A3C26F8DF1A770B,electric_bike,2023-04-03 16:03:11,2023-04-03 16:16:15,,,,,41.9,-87.63,41.9,-87.63,member,16,61
7A405866EE348875,electric_bike,2023-04-10 16:30:26,2023-04-10 16:41:46,,,,,41.9,-87.63,41.9,-87.63,casual,16,61
7417BD6F4E797123,electric_bike,2023-04-22 11:13:48,2023-04-22 11:14:31,,,,,41.9,-87.63,41.9,-87.63,casual,11,61
195AAB9E581A3490,electric_bike,2023-04-22 18:00:38,2023-04-22 18:11:20,,,,,41.9,-87.63,41.9,-87.63,casual,18,61
7FA6375C04FDA1CF,electric_bike,2023-04-03 20:52:36,2023-04-03 20:55:52,,,,,41.9,-87.63,41.91,-87.63,member,20,61
12B3FB78996845B4,electric_bike,2023-04-22 19:04:10,2023-04-22 19:04:22,,,,,41.9,-87.63,41.9,-87.63,casual,19,61
5955BA65620F7328,electric_bike,2023-04-22 19:04:54,2023-04-22 19:11:58,,,,,41.9,-87.63,41.91,-87.63,casual,19,61
10F6B07144C88C30,electric_bike,2023-04-13 18:17:24,2023-04-13 18:30:17,,,,,41.9,-87.62,41.91,-87.62,casual,18,61
D322EE3F88C598A4,electric_bike,2023-04-11 20:37:17,2023-04-11 20:41:39,,,,,41.9,-87.63,41.91,-87.63,casual,20,61
054D43BB1B83D89D,electric_bike,2023-04-21 09:19:43,2023-04-21 09:25:17,,,,,41.9,-87.63,41.9,-87.63,casual,09,61
0B6F3A91189747BD,electric_bike,2023-04-14 17:06:26,2023-04-14 17:30:02,,,,,41.88,-87.62,41.91,-87.63,casual,17,61
0F81F4053FDFCD41,electric_bike,2023-04-13 20:02:24,2023-04-13 20:15:21,,,,,41.89,-87.64,41.91,-87.63,casual,20,61
F1C805ABEBC23B0C,electric_bike,2023-04-14 18:12:07,2023-04-14 18:15:10,,,,,41.9,-87.63,41.9,-87.63,casual,18,61
EAD3C0A5E7C4098A,electric_bike,2023-04-29 10:59:52,2023-04-29 11:19:57,,,,,41.9,-87.63,41.9,-87.63,casual,10,61
F5708663436851C5,electric_bike,2023-04-29 10:56:46,2023-04-29 10:58:02,,,,,41.9,-87.63,41.9,-87.63,casual,10,61
117B38692BE5FF54,electric_bike,2023-04-29 10:55:06,2023-04-29 10:55:24,,,,,41.9,-87.63,41.9,-87.63,casual,10,61
0289EB5721E44422,electric_bike,2023-04-29 09:30:37,2023-04-29 10:39:15,,,,,41.91,-87.62,41.91,-87.62,casual,09,61
00B5C2FBCA776CDE,electric_bike,2023-04-29 14:21:16,2023-04-29 14:23:48,,,,,41.9,-87.63,41.9,-87.63,casual,14,61
31864C44D69C01C3,electric_bike,2023-04-09 20:41:09,2023-04-09 20:55:25,,,,,41.9,-87.62,41.91,-87.63,casual,20,61
E7CC97CB63118157,electric_bike,2023-04-05 15:37:36,2023-04-05 15:41:43,,,,,41.9,-87.63,41.9,-87.64,casual,15,61
27A9D667F56C4E9E,electric_bike,2023-04-05 17:34:21,2023-04-05 17:52:05,,,,,41.89,-87.61,41.91,-87.63,casual,17,61
4FFE53422750614A,electric_bike,2023-04-26 20:15:09,2023-04-26 20:23:34,,,,,41.89,-87.63,41.91,-87.63,casual,20,61
47FE8F82F86D6F12,electric_bike,2023-04-21 20:41:25,2023-04-21 20:44:30,,,,,41.9,-87.63,41.9,-87.63,casual,20,61
007143940221B064,electric_bike,2023-04-21 20:35:59,2023-04-21 20:39:29,,,,,41.9,-87.63,41.9,-87.63,casual,20,61
DBCCC62D8CF54AB0,electric_bike,2023-04-14 12:25:37,2023-04-14 12:34:32,,,,,41.89,-87.63,41.9,-87.63,casual,12,61
65F089001D054F6F,electric_bike,2023-04-13 19:08:40,2023-04-13 19:11:31,,,,,41.91,-87.62,41.91,-87.62,casual,19,61
7CF95D2E4033D65E,electric_bike,2023-04-13 20:42:15,2023-04-13 20:57:21,,,,,41.89,-87.63,41.91,-87.64,casual,20,61
5E568846D752D4AE,electric_bike,2023-04-14 17:07:02,2023-04-14 17:09:13,,,,,41.91,-87.62,41.91,-87.62,casual,17,61
9B93C329F0CB9209,electric_bike,2023-04-14 12:52:53,2023-04-14 13:03:14,,,,,41.89,-87.63,41.91,-87.63,casual,12,61
482A425DAB81D22E,electric_bike,2023-04-14 17:15:09,2023-04-14 18:37:06,,,,,41.9,-87.62,41.91,-87.63,casual,17,61
8F8BDBCA0151BA78,electric_bike,2023-04-15 13:36:21,2023-04-15 13:47:31,,,,,41.89,-87.61,41.91,-87.63,casual,13,61
26B0025C13C302B5,electric_bike,2023-04-15 14:55:26,2023-04-15 15:11:31,,,,,41.9,-87.63,41.9,-87.63,casual,14,61
9AC814AC94240FE8,electric_bike,2023-04-21 11:28:31,2023-04-21 11:36:30,,,,,41.89,-87.63,41.9,-87.63,casual,11,61
8A4CB69DF9A26DFF,electric_bike,2023-04-26 20:32:17,2023-04-26 20:35:08,,,,,41.9,-87.63,41.9,-87.63,casual,20,61
873BF3EBE696A221,electric_bike,2023-04-12 18:08:23,2023-04-12 18:08:27,,,,,41.91,-87.62,41.91,-87.62,casual,18,61
061470638F909121,electric_bike,2023-04-12 11:19:32,2023-04-12 11:19:36,,,,,41.9,-87.63,41.9,-87.63,casual,11,61
6EA6F161A1C1690C,electric_bike,2023-04-12 15:06:51,2023-04-12 15:32:08,,,,,41.88,-87.62,41.91,-87.63,casual,15,61
4454A18F1B3A6947,electric_bike,2023-04-13 18:18:32,2023-04-13 18:29:25,,,,,41.9,-87.62,41.91,-87.62,casual,18,61
8A860738C36FCC61,electric_bike,2023-04-25 08:17:16,2023-04-25 08:17:22,,,,,41.9,-87.63,41.9,-87.63,casual,08,61
2E53FB90AF2CB6B5,electric_bike,2023-04-25 08:15:23,2023-04-25 08:15:27,,,,,41.9,-87.63,41.9,-87.63,casual,08,61
8ED0250A818B6CC4,electric_bike,2023-04-25 08:15:55,2023-04-25 08:16:01,,,,,41.9,-87.63,41.9,-87.63,casual,08,61
